,prince,dickinson,beatles,bob-dylan,bjork,johnny-cash,disney,janisjoplin,kanye,bob-marley,leonard-cohen,ludacris,adele,alicia-keys,joni-mitchell,amy-winehouse,lorde,rihanna,Kanye_West,nirvana,cake,bieber,notorious_big,missy-elliott,dolly-parton,jimi-hendrix,michael-jackson,al-green,lil-wayne,lady-gaga,lin-manuel-miranda,nursery_rhymes,dj-khaled,radiohead,patti-smith,blink-182,Lil_Wayne,dr-seuss,r-kelly,drake,britney-spears,bruce-springsteen,nicki-minaj,kanye-west,paul-simon,nickelback,eminem,bruno-mars
10,2.5806334018707275,3.679494619369507,3.1417412757873535,3.477389335632324,2.9278533458709717,3.1963658332824707,3.344187021255493,2.090925931930542,2.713233470916748,2.5921921730041504,3.3891921043395996,2.6785733699798584,3.775336503982544,2.9999747276306152,3.8313329219818115,3.352775812149048,3.2346317768096924,2.887737989425659,2.538335084915161,3.3764095306396484,3.388678789138794,2.80818772315979,2.2196128368377686,2.1365034580230713,3.6219475269317627,3.0661396980285645,2.9157586097717285,2.6277685165405273,2.0400516986846924,2.62262225151062,2.9326770305633545,2.1523709297180176,2.698800563812256,3.468386650085449,3.300964832305908,2.512415885925293,2.0182011127471924,3.4161930084228516,3.013777017593384,2.9285261631011963,2.595451831817627,3.018019676208496,2.482417345046997,2.535173177719116,3.341233730316162,3.187629222869873,2.887040138244629,2.3919897079467773
11,0.4546467661857605,-0.13172782957553864,0.15376192331314087,0.2973439395427704,0.10187135636806488,0.15576735138893127,0.27622225880622864,1.0147011280059814,0.5394012928009033,0.2774936556816101,0.4177808165550232,0.5419188737869263,0.38874098658561707,0.517170786857605,0.09077763557434082,0.21930670738220215,0.3594065010547638,0.35348570346832275,0.43472108244895935,0.3854565918445587,0.5694708228111267,0.26319849491119385,0.5120541453361511,0.7347812652587891,0.0479767732322216,0.1567384898662567,0.27491846680641174,0.4841957986354828,0.5165491700172424,0.22792167961597443,1.0083951950073242,0.11735250055789948,0.5776197910308838,0.49896344542503357,-0.01734102889895439,0.105493925511837,0.5156312584877014,0.19944748282432556,0.32451868057250977,0.6206444501876831,0.4374907314777374,0.26344549655914307,0.5275439023971558,0.43576064705848694,0.17365741729736328,0.6161723136901855,0.6559587717056274,0.18724046647548676
12,-2.6600282192230225,-2.046217203140259,-2.599961519241333,-2.4507317543029785,-2.316229820251465,-2.319227933883667,-2.362588882446289,-2.165095329284668,-2.0817391872406006,-1.8827639818191528,-2.691274404525757,-1.9000933170318604,-2.963069438934326,-2.719844102859497,-2.630446434020996,-2.6127755641937256,-2.6624839305877686,-2.4272921085357666,-2.150770902633667,-2.41898775100708,-2.667830228805542,-2.3216798305511475,-1.7758839130401611,-1.67766535282135,-2.7661550045013428,-2.18485951423645,-2.330906867980957,-2.5452003479003906,-1.8913246393203735,-2.026656150817871,-2.3941614627838135,-1.1970511674880981,-1.9599350690841675,-2.4928817749023438,-2.203707218170166,-2.5888140201568604,-1.9002443552017212,-2.087556838989258,-2.2735471725463867,-2.3072941303253174,-1.9984790086746216,-2.2246475219726562,-1.8703752756118774,-2.1485462188720703,-2.4097394943237305,-2.5501482486724854,-1.978708028793335,-1.8423054218292236
13,2.325913906097412,1.5775636434555054,1.9111871719360352,1.8387213945388794,1.7938791513442993,2.0777008533477783,1.9943723678588867,2.026273250579834,1.8999875783920288,1.9627655744552612,1.8044085502624512,2.101323127746582,2.28065824508667,2.3017561435699463,1.8960258960723877,2.0318665504455566,2.1889820098876953,2.2177577018737793,2.1221165657043457,2.0405051708221436,2.146178722381592,2.203444004058838,2.1878554821014404,2.1336276531219482,2.042665481567383,2.0296273231506348,1.920780062675476,2.1474902629852295,2.2262561321258545,2.0616605281829834,1.8737874031066895,1.4707759618759155,2.183659076690674,2.322160482406616,2.046222448348999,2.1159820556640625,2.155810594558716,2.3042187690734863,2.0465641021728516,2.146486282348633,2.144646644592285,2.1901698112487793,2.0062315464019775,2.1273345947265625,1.823668360710144,2.226855754852295,2.1428375244140625,1.9499632120132446
14,2.2062177658081055,1.5728718042373657,2.626847267150879,2.1354146003723145,2.0288450717926025,1.7695297002792358,2.1991162300109863,2.69453763961792,2.000828504562378,2.2751407623291016,2.5341920852661133,1.8869916200637817,2.8824775218963623,2.5834767818450928,2.1868016719818115,2.4063823223114014,2.5442657470703125,2.8261685371398926,1.453475832939148,2.3622348308563232,2.076663017272949,2.8209125995635986,1.7731032371520996,2.1247200965881348,2.4956724643707275,2.4903757572174072,2.4231724739074707,3.023406744003296,1.3851481676101685,2.30488920211792,1.2190098762512207,1.4796117544174194,1.7961188554763794,2.6959004402160645,2.352290391921997,2.6132075786590576,1.3725390434265137,2.268099308013916,2.656524181365967,2.089189052581787,2.8590407371520996,2.2326033115386963,2.2164835929870605,1.4566138982772827,2.1396002769470215,2.372852325439453,2.221418619155884,2.3504748344421387
15,-1.3836032152175903,-0.5065625905990601,-0.8687288165092468,-0.545856237411499,-0.7684270739555359,-0.497881144285202,-0.9218447208404541,-1.1078180074691772,-0.6553105115890503,-1.026010513305664,-0.8662346601486206,-0.8691782355308533,-0.9004959464073181,-0.724762499332428,-0.4656310975551605,-0.6226001977920532,-0.84792560338974,-0.9695687890052795,-0.4428882896900177,-0.6798838376998901,-0.6778466105461121,-1.0828988552093506,-0.7295923233032227,-1.0235592126846313,-0.7461374402046204,-0.8463602662086487,-0.7046759128570557,-1.1546951532363892,-0.6009739637374878,-0.8067173957824707,-0.09593483060598373,-0.8312668800354004,-0.7379794716835022,-0.7805126309394836,-0.8142862915992737,-1.1703819036483765,-0.5866649150848389,-1.2510937452316284,-0.785942792892456,-0.6672585010528564,-1.0535920858383179,-0.6054887175559998,-0.9687687158584595,-0.43869516253471375,-0.5794963836669922,-0.6449244022369385,-0.7393526434898376,-0.8804376721382141
16,1.0736849308013916,0.7845499515533447,1.0077680349349976,0.7637163400650024,0.9883559942245483,0.7503624558448792,0.9028263688087463,0.4428844451904297,0.8675064444541931,0.943570613861084,0.7965181469917297,0.7811344861984253,0.9371142983436584,0.8804079294204712,0.9086019992828369,0.9258778691291809,1.0780738592147827,0.7949361801147461,0.7628364562988281,0.7943999171257019,0.9544966816902161,0.7122567296028137,0.6947338581085205,0.7389654517173767,0.6240842938423157,0.9752086997032166,0.9138484597206116,0.5319033861160278,0.40650564432144165,0.5826095938682556,1.2684136629104614,0.5295411348342896,0.9723207354545593,1.037176251411438,0.9288618564605713,0.68841552734375,0.4043140411376953,1.0975626707077026,0.7868320345878601,1.039239525794983,0.6006940603256226,0.6936636567115784,0.7425206303596497,0.7589374780654907,0.7161614894866943,1.021631121635437,0.9328455328941345,0.3319074809551239
17,-1.541144609451294,-0.8710176348686218,-1.6312612295150757,-1.5664197206497192,-1.2504807710647583,-1.3350995779037476,-1.3223084211349487,-1.971159815788269,-1.4580849409103394,-1.5578495264053345,-1.556461215019226,-1.2589490413665771,-2.406604051589966,-2.1865880489349365,-1.3354414701461792,-1.9102739095687866,-1.6073988676071167,-1.8947253227233887,-1.1742181777954102,-1.742668628692627,-1.3867106437683105,-2.414588451385498,-1.1161354780197144,-1.3274513483047485,-1.7974298000335693,-1.6642365455627441,-1.8757500648498535,-2.382690906524658,-1.203068494796753,-1.5476720333099365,-1.2131415605545044,-0.8182991743087769,-1.496036410331726,-1.8003774881362915,-1.5357351303100586,-2.4912519454956055,-1.2001497745513916,-1.0393586158752441,-1.7920162677764893,-1.7085604667663574,-2.252131938934326,-1.775593876838684,-1.4191759824752808,-1.167694330215454,-1.436987042427063,-1.920292854309082,-1.510669469833374,-1.8582979440689087
18,-0.1793244630098343,0.06720155477523804,0.08169004321098328,0.1537964642047882,0.05870767682790756,0.37012434005737305,0.594488263130188,0.5678693056106567,-0.05507583171129227,-0.12846355140209198,0.39070644974708557,0.2050630897283554,0.20756874978542328,-0.1465049386024475,0.3400228023529053,0.2205321341753006,0.06207254156470299,0.1003454253077507,0.07056603580713272,0.11289635300636292,0.22228743135929108,-0.12539350986480713,0.3073507249355316,0.0736246258020401,0.2500453293323517,0.15542547404766083,0.09458103030920029,0.15405553579330444,0.1392679363489151,0.1525520235300064,0.10587343573570251,0.2553826868534088,-0.013257122598588467,0.3435116112232208,0.013181140646338463,0.1656857132911682,0.16461420059204102,0.486461341381073,0.05112788826227188,0.010921526700258255,0.034385260194540024,0.44895511865615845,0.26376309990882874,0.06962583214044571,0.449787974357605,0.14152686297893524,0.06523291766643524,0.1816743016242981
19,-1.2008455991744995,-1.105129361152649,-0.9861178994178772,-0.7540122866630554,-0.9748122692108154,-0.9003043174743652,-0.7701096534729004,-1.004918098449707,-0.5402869582176208,-1.278285026550293,-0.6943536400794983,-0.7852023243904114,-0.8833549618721008,-1.0079154968261719,-0.9644885063171387,-0.5480279326438904,-0.8963498473167419,-0.8968284726142883,-0.7028865218162537,-0.9437355399131775,-0.842991828918457,-1.0789624452590942,-0.7612954378128052,-0.8720139861106873,-0.820345401763916,-1.0399302244186401,-0.6833697557449341,-0.8425701260566711,-0.9987850189208984,-0.9470732808113098,-0.5656596422195435,-0.8756179809570312,-0.46305033564567566,-1.0092217922210693,-1.2462233304977417,-1.1161795854568481,-1.017774224281311,-1.4594234228134155,-0.5306718349456787,-0.5018152594566345,-1.1634410619735718,-0.8931871652603149,-0.5323628783226013,-0.7015582919120789,-0.534633457660675,-1.0203489065170288,-0.699550211429596,-1.1616872549057007
20,0.6951342821121216,0.0444776713848114,0.4789827764034271,0.054625291377305984,0.4553297758102417,0.33569884300231934,0.34348735213279724,0.24862195551395416,0.3543989658355713,0.6434149146080017,0.13216529786586761,0.44171833992004395,0.48491960763931274,0.548213005065918,0.40198948979377747,0.2068639099597931,0.3760391175746918,0.5430105924606323,0.1585630625486374,0.1235358864068985,0.41060420870780945,0.416299432516098,0.3409443497657776,0.7158416509628296,0.1861054003238678,0.42083069682121277,0.22773434221744537,0.20246246457099915,0.28034618496894836,0.4387962520122528,0.18462002277374268,0.14170457422733307,0.26586779952049255,0.35730424523353577,0.263400673866272,1.0652669668197632,0.264024943113327,0.39741837978363037,0.3611818850040436,0.4072229266166687,0.5665225386619568,0.4961087703704834,0.4376690089702606,0.15676410496234894,0.18751275539398193,0.4872746765613556,0.48762381076812744,0.39952465891838074
21,1.1925076246261597,1.0899039506912231,1.1709004640579224,1.0286519527435303,0.8146918416023254,1.1870402097702026,1.189868450164795,0.7276244163513184,1.2924619913101196,1.043643832206726,0.8467023372650146,1.414771556854248,0.8190609216690063,1.1727781295776367,1.2437958717346191,1.1585838794708252,1.3182387351989746,1.2480899095535278,1.5050300359725952,1.222340703010559,1.0437535047531128,1.428896188735962,1.3865723609924316,1.2797374725341797,1.2997899055480957,1.3056488037109375,0.9350094199180603,1.0597666501998901,1.825251817703247,1.4715218544006348,0.5399278402328491,1.0013521909713745,1.4041306972503662,0.9018153548240662,1.1639447212219238,0.6864593625068665,1.7565977573394775,1.2639033794403076,1.2047001123428345,1.3093211650848389,1.1854472160339355,1.126477599143982,1.3655701875686646,1.5103569030761719,0.9350111484527588,0.8336166143417358,1.1336954832077026,1.0142927169799805
22,-1.2462025880813599,-0.3579452931880951,-0.25652775168418884,0.15028096735477448,-0.5387665033340454,0.4248296022415161,-0.3867166340351105,-0.4799777865409851,-0.2748364806175232,-0.5545782446861267,-0.39818188548088074,-0.021756142377853394,0.14324277639389038,-0.23480790853500366,0.19895002245903015,0.041480064392089844,-0.0178268663585186,-0.17760761082172394,-0.6801723837852478,0.08522522449493408,0.336707204580307,-0.1735798418521881,-0.4834319055080414,-0.2644309997558594,0.02540099248290062,0.053032372146844864,-0.19423134624958038,-0.3412051796913147,-0.6920039653778076,-0.6123250126838684,-0.3230396807193756,0.02252758853137493,-0.27186718583106995,0.3631793260574341,-0.09528889507055283,1.156887173652649,-0.6783204674720764,0.21941931545734406,-0.16702479124069214,-0.1990952044725418,-0.29527977108955383,0.2713466286659241,-0.37804386019706726,-0.6844639778137207,-0.16403891146183014,0.2831542491912842,-0.021771935746073723,-0.10490334779024124
23,-2.8324408531188965,-1.1716545820236206,-2.6265954971313477,-2.3535149097442627,-1.732779622077942,-2.327383279800415,-2.060748815536499,-2.191709518432617,-2.5955240726470947,-2.413508653640747,-1.9290738105773926,-2.729647397994995,-3.169302225112915,-2.8369152545928955,-2.4824185371398926,-2.5679025650024414,-2.7623491287231445,-3.3560092449188232,-2.238579034805298,-2.522717237472534,-2.554253339767456,-3.437999725341797,-2.2911014556884766,-2.8801109790802,-2.4615399837493896,-2.8695452213287354,-2.662337064743042,-3.1425843238830566,-2.3873825073242188,-2.806353807449341,-1.5654584169387817,-1.313293218612671,-2.588771104812622,-2.511178731918335,-2.400578022003174,-3.0602095127105713,-2.30273175239563,-2.889606237411499,-3.218090772628784,-2.741034746170044,-3.2219462394714355,-2.4982683658599854,-2.811177968978882,-2.240474224090576,-1.9867515563964844,-2.7198495864868164,-2.655697822570801,-2.810030460357666
24,-0.49973875284194946,-0.7932226061820984,-0.44860056042671204,-0.526333749294281,-0.8925541639328003,-0.3654704988002777,-0.6662667989730835,-0.9535646438598633,-0.511971116065979,-0.3187980353832245,-0.755841851234436,-0.6310830116271973,-1.0280698537826538,-0.7990483641624451,-0.6234847903251648,-0.6291183233261108,-1.0210237503051758,-0.6217082738876343,-0.5112227201461792,-0.9011083841323853,-0.8103778958320618,-0.660200834274292,-0.6084208488464355,-0.5027095675468445,-0.4805928170681,-0.6433153748512268,-0.6473038792610168,-0.643486738204956,-0.5114336013793945,-0.7976071238517761,-0.3430315852165222,-0.4818519949913025,-0.6028507947921753,-1.1516382694244385,-1.0769833326339722,-1.1327921152114868,-0.5251404047012329,-0.9188552498817444,-0.5772298574447632,-0.5426033735275269,-0.7345026135444641,-0.6329308748245239,-0.5348691344261169,-0.5104014277458191,-0.8832109570503235,-0.8364593386650085,-0.7812627553939819,-0.6859629154205322
25,-1.4153587818145752,-1.0092195272445679,-1.1323784589767456,-0.9699752926826477,-1.3053321838378906,-0.874382495880127,-1.0477832555770874,-1.6158593893051147,-0.9796148538589478,-1.1075338125228882,-0.8863930702209473,-1.1591986417770386,-1.0173925161361694,-1.2014487981796265,-0.7870975732803345,-0.9609442353248596,-1.0530872344970703,-1.2681884765625,-1.1933263540267944,-1.0159088373184204,-0.8378970623016357,-1.3017176389694214,-1.2534139156341553,-1.190189003944397,-0.9760194420814514,-0.7704181671142578,-1.1173036098480225,-1.0448414087295532,-1.6497914791107178,-1.3414908647537231,-0.9201412200927734,-0.7495859265327454,-1.0221260786056519,-0.8793100714683533,-1.10294771194458,-1.1792192459106445,-1.6094075441360474,-0.6398468613624573,-0.9456571936607361,-0.9400283694267273,-1.0582735538482666,-1.025034785270691,-1.0427868366241455,-1.1878312826156616,-1.0349185466766357,-0.7452206611633301,-1.0256893634796143,-1.3670819997787476
26,-1.283649206161499,-1.8558313846588135,-1.7207790613174438,-1.957559585571289,-1.6311874389648438,-2.2574143409729004,-1.9942138195037842,-1.539716362953186,-1.614024043083191,-1.5611478090286255,-2.36787748336792,-1.723963975906372,-1.8022421598434448,-1.421027660369873,-2.5392134189605713,-1.9767563343048096,-1.6825109720230103,-1.6630914211273193,-1.7079956531524658,-1.8289403915405273,-2.2792956829071045,-1.2927743196487427,-1.4841217994689941,-1.5611138343811035,-2.2241225242614746,-1.9585230350494385,-1.6027599573135376,-1.5251024961471558,-1.6964292526245117,-1.3664931058883667,-1.6846636533737183,-1.5979304313659668,-1.7938708066940308,-2.1602911949157715,-1.8556835651397705,-1.9456112384796143,-1.6675690412521362,-2.3600823879241943,-1.6250251531600952,-1.7645490169525146,-1.3396798372268677,-2.0739388465881348,-1.485445261001587,-1.703443169593811,-2.172344446182251,-2.0342423915863037,-1.716300129890442,-1.5405352115631104
27,-0.8497412800788879,-1.3575990200042725,-0.8672648668289185,-1.4830845594406128,-0.9616687297821045,-1.683237910270691,-1.203543782234192,-1.2066330909729004,-1.182619333267212,-1.0679829120635986,-0.9712070822715759,-1.5125999450683594,-1.256134271621704,-0.982305109500885,-1.643926978111267,-0.9889306426048279,-1.378874659538269,-1.1402392387390137,-1.301883578300476,-1.1710515022277832,-1.8291083574295044,-1.057599425315857,-1.3484915494918823,-1.3128879070281982,-0.9407296180725098,-1.5079079866409302,-0.9737755656242371,-0.5885617136955261,-1.4261833429336548,-0.9896553754806519,-1.3327524662017822,-0.5415592193603516,-1.2374194860458374,-1.7557958364486694,-1.6991885900497437,-2.0495026111602783,-1.411389946937561,-1.246728539466858,-1.027275800704956,-1.2641019821166992,-1.0777238607406616,-1.5421717166900635,-1.17581307888031,-1.2990903854370117,-1.2570397853851318,-1.510716438293457,-1.367185115814209,-1.1726304292678833
28,1.0833227634429932,0.46185603737831116,0.643275797367096,0.8885930776596069,0.43788886070251465,0.9528324604034424,0.7011264562606812,0.8140802979469299,0.8144667744636536,0.5261848568916321,0.5966966152191162,1.0253928899765015,0.8989798426628113,0.47269514203071594,0.9040043950080872,0.7306932210922241,0.8395820260047913,0.8151798248291016,0.8674971461296082,0.4765836000442505,0.640950620174408,0.640815794467926,1.0390406847000122,1.0663726329803467,0.6641501784324646,0.7287959456443787,0.7928972244262695,0.7241831421852112,1.165128469467163,0.8349508047103882,0.5332915782928467,0.5956922769546509,0.9115786552429199,0.6170094609260559,0.7286239862442017,1.0886255502700806,1.1454983949661255,0.5171689391136169,0.8035486936569214,0.7894123792648315,0.8199208974838257,1.015869140625,1.0370837450027466,0.8673344254493713,0.6500111222267151,0.9079633355140686,0.9011349081993103,0.6640133857727051
29,1.4093389511108398,1.7055703401565552,1.5443990230560303,1.5397299528121948,1.5650697946548462,1.3942381143569946,1.571781039237976,1.5678006410598755,1.3116267919540405,1.3947800397872925,1.8182709217071533,1.1745439767837524,2.190371513366699,1.8541392087936401,1.5858523845672607,1.7559682130813599,1.717802882194519,1.572602391242981,0.8898487091064453,1.772679328918457,1.8679022789001465,1.8578177690505981,0.8155630230903625,1.0006755590438843,1.690721035003662,1.5906814336776733,1.6864211559295654,2.0516517162323,0.43274280428886414,1.1374090909957886,1.376905083656311,0.6067997813224792,1.138017177581787,2.163095235824585,1.7989227771759033,2.2233314514160156,0.4603649973869324,1.4981591701507568,1.507254719734192,1.4334336519241333,1.5468415021896362,1.5389981269836426,1.2088850736618042,0.8817551732063293,1.796654224395752,2.0959866046905518,1.5329432487487793,1.3527852296829224
